debate_id,task_id,task_name,difficulty,mode,agent_models,num_agents,final_pass_rate,tests_passed,tests_total,pass_at_1,pass_at_3,improvement_over_best_initial,improvement_over_avg_initial,total_rounds,consensus_reached,consensus_ratio,rounds_to_consensus,total_critiques,total_bugs_found,total_bugs_fixed,bug_fix_rate,total_improvements_suggested,avg_correctness_rating,avg_efficiency_rating,avg_readability_rating,initial_avg_pylint,final_pylint,initial_avg_complexity,final_complexity,duration_seconds,avg_round_duration,total_llm_time,total_execution_time,all_solutions_count,passing_solutions_count,most_active_agent,most_successful_agent,most_bugs_found_by,status,winning_agent,best_round,best_round_pass_rate,peak_after_debate
solo_7d5928e0,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,solo,yi-coder:9b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,7.0,7.0,4.384185,4.38,3.05,0.48,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.0,False
solo_608933c5,median_sorted_arrays,Median of Two Sorted Arrays,hard,solo,yi-coder:9b,1,1.0,10,10,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.0,2.0,2.921856,2.92,1.68,0.43,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_2a06b51d,merge_intervals,Interval Scheduling and Merge,hard,solo,yi-coder:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,4.5,4.5,7.584595,7.58,6.25,0.43,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_890511a9,merge_k_sorted,Merge K Sorted Lists,hard,solo,yi-coder:9b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,3.5,3.5,7.237283,7.24,5.44,0.49,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.0,False
solo_fb382689,minimum_window_substring,Minimum Window Substring,hard,solo,yi-coder:9b,1,0.8888888888888888,8,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,11.0,11.0,7.563012,7.56,5.99,0.48,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.8889,False
solo_fa5636dd,regex_matching,Regular Expression Matching,hard,solo,yi-coder:9b,1,1.0,12,12,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,10.0,10.0,4.25655,4.26,2.97,0.42,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_da62722b,shortest_path,Weighted Graph Shortest Path,hard,solo,yi-coder:9b,1,0.125,1,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,3.33,3.33,7.754062,7.75,5.89,0.5,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.125,False
solo_c1b9d82a,sliding_window_max,Sliding Window Maximum,hard,solo,yi-coder:9b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,8.0,8.0,4.922322,4.92,3.15,0.43,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_0c18e9bd,text_justification,Text Justification,hard,solo,yi-coder:9b,1,0.75,6,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,5.0,5.0,5.059518,5.06,3.72,0.45,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.75,False
solo_f783b1b8,topological_sort,Course Schedule with Parallel Execution,hard,solo,yi-coder:9b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,8.0,8.0,9.491545,9.49,7.9,0.44,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_20d58f7c,word_ladder,Word Ladder,hard,solo,yi-coder:9b,1,0.6666666666666666,6,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,6.027861,6.03,4.36,0.48,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.6667,False
solo_6e4dbb1b,calculator,Expression Calculator,extreme,solo,yi-coder:9b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.0,4.0,2.94,2.94,16.941746,16.94,15.25,0.52,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.0,False
solo_8feaec01,data_pipeline,Data Transformation Pipeline,extreme,solo,yi-coder:9b,1,0.7777777777777778,7,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.5,2.5,2.66,2.66,21.318788,21.32,19.27,0.47,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.7778,False
solo_f4e41883,event_system,Event-Driven System,extreme,solo,yi-coder:9b,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,2.4,2.4,8.475202,8.48,6.64,0.42,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_11a65dca,expression_evaluator,Mathematical Expression Evaluator,extreme,solo,yi-coder:9b,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2.67,2.67,11.776262,11.78,9.78,0.56,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.0,False
solo_fa12409e,graph_algorithms,Graph Library with Algorithms,extreme,solo,yi-coder:9b,1,0.5,5,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.5,0.5,2.75,2.75,18.228092,18.23,15.96,0.49,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.5,False
solo_a1dc7992,http_client,Mock HTTP Client Framework,extreme,solo,yi-coder:9b,1,0.5555555555555556,5,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,14.092922,14.09,11.99,0.47,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.5556,False
solo_841f62cf,http_router,HTTP Router with Middleware,extreme,solo,yi-coder:9b,1,0.125,1,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.0,4.0,1.82,1.82,10.71911,10.72,8.57,0.5,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.125,False
solo_7a5c8e02,json_parser,JSON Parser,extreme,solo,yi-coder:9b,1,0.1111111111111111,1,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,3.95,3.95,22.605066,22.61,20.66,0.54,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.1111,False
solo_17408558,mini_database,Mini Key-Value Database,extreme,solo,yi-coder:9b,1,0.6,6,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.5,3.5,1.45,1.45,10.214394,10.21,8.1,0.51,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.6,False
solo_73af7614,plugin_system,Plugin System,extreme,solo,yi-coder:9b,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,1.81,1.81,10.908302,10.91,9.11,0.43,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_b3e04021,query_engine,SQL-like Query Engine,extreme,solo,yi-coder:9b,1,0.5555555555555556,5,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,3.5,3.5,15.119233,15.12,12.81,0.49,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.5556,False
solo_88236920,schema_validator,JSON Schema Validator,extreme,solo,yi-coder:9b,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,10.17,10.17,12.645681,12.65,10.69,0.42,1,1,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,1.0,False
solo_a1eb3d44,state_machine,Finite State Machine,extreme,solo,yi-coder:9b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2.58,2.58,11.188394,11.19,9.3,0.49,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.0,False
solo_b08abb8b,task_scheduler,Priority Task Scheduler,extreme,solo,yi-coder:9b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.0,4.0,2.8,2.8,10.299537,10.3,8.36,0.6,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.0,False
solo_3794f011,template_engine,Template Rendering Engine,extreme,solo,yi-coder:9b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,2.0,5.75,5.75,16.348603,16.35,14.52,0.49,1,0,agent_1_yi-coder,agent_1_yi-coder,,early_stop,agent_1_yi-coder,1,0.0,False
29411441,alien_dictionary,Alien Dictionary,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,8,8,0.3333,1.0,0.0,0.6,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,14.67,15.0,27.278952,27.28,44.71,1.31,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
49391124,count_inversions,Count Inversions,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.3333,1.0,0.0,0.5882,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,9.0,4.44,3.33,18.489778,18.49,31.47,1.33,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
465d18c8,edit_distance,Edit Distance (Levenshtein),hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,0.6667,1.0,0.0,0.1538,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.33,7.5,6.33,7.0,18.097615,18.1,31.03,1.25,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
0b236745,largest_rectangle_histogram,Largest Rectangle in Histogram,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,0.6667,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.33,8.0,7.0,7.0,17.584737,17.58,26.67,1.27,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
829e6fe7,lfu_cache,LFU Cache,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,7,7,0.3333,1.0,0.0,1.3333,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.67,6.0,2.98,4.0,25.027303,25.03,44.99,1.38,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
c69fc059,linked_list_lib,Doubly Linked List Library,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.3333,1.0,0.0,2.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,9.0,2.26,2.69,33.588955,33.59,59.3,1.43,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
e80d76f7,longest_increasing_subsequence,Longest Increasing Subsequence,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,1.0,1.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,6.0,5.33,6.0,14.995948,15.0,25.17,1.28,3,3,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
17dc3240,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,8,8,0.6667,1.0,0.0,0.1429,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,6.5,7.0,9.0,17.467097,17.47,30.28,1.28,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
4c916e48,median_sorted_arrays,Median of Two Sorted Arrays,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,0.3333,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.33,2.5,7.0,12.0,20.585092,20.59,40.01,1.28,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
b148fab4,merge_intervals,Interval Scheduling and Merge,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,7,7,0.6667,1.0,0.0,0.2353,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.5,8.0,3.44,3.17,20.723061,20.72,33.76,1.17,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
0bf38578,merge_k_sorted,Merge K Sorted Lists,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,8,8,1.0,1.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.83,5.5,2.89,2.67,18.929633,18.93,34.48,1.18,3,3,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
445137dc,minimum_window_substring,Minimum Window Substring,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.8888888888888888,8,9,0.0,0.0,0.0,0.2,2,True,0.6726190476190476,2,6,37,0,0.0,0,6.25,7.25,7.75,6.67,6.5,12.0,12.0,74.483041,37.24,80.27,2.59,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.8889,False
67805c1a,n_queens,N-Queens,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.3333,1.0,0.0,2.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.83,9.5,3.17,3.0,21.262244,21.26,33.04,1.62,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
cf789b76,palindrome_partitioning,Palindrome Partitioning Min Cuts,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,0.6667,1.0,0.0,0.0714,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.83,7.0,11.67,11.0,21.017493,21.02,33.89,1.27,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
d5ebe503,regex_matching,Regular Expression Matching,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,12,12,0.3333,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,9.0,11.0,9.0,18.288472,18.29,32.67,1.34,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
5f3e70c2,shortest_path,Weighted Graph Shortest Path,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.625,5,8,0.0,0.0,0.25,1.1429,5,False,0.0,0,24,63,5,0.0794,0,4.46,5.92,6.62,4.83,1.5,4.0,5.17,387.442491,77.49,306.64,95.34,15,0,agent_1_qwen2.5-coder,,agent_2_deepseek-coder,max_rounds_reached,,5,0.625,True
b7020be0,sliding_window_max,Sliding Window Maximum,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,8,8,0.6667,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.67,5.5,7.67,9.0,17.380896,17.38,27.57,1.33,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
0ca1dce0,text_justification,Text Justification,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,8,8,0.3333,1.0,0.0,0.6,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,4.0,4.33,3.0,17.345772,17.35,29.13,1.3,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
e43d616f,topological_sort,Course Schedule with Parallel Execution,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,8,8,0.3333,1.0,0.0,2.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.17,1.5,4.0,8.0,31.307883,31.31,55.31,1.36,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
d3ffc814,word_ladder,Word Ladder,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.8888888888888888,8,9,0.0,0.0,0.0,0.6,2,True,0.7349116372124042,2,6,10,0,0.0,0,4.6,7.0,7.4,6.33,8.0,6.17,7.0,69.515145,34.76,72.9,2.73,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.8889,False
596fa94b,acl_system,Access Control List System,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.7272727272727273,8,11,0.0,0.0,0.3333,2.0,3,True,1.0,3,12,32,8,0.25,0,5.38,6.0,7.88,5.17,0,2.51,2.6,189.031891,63.01,220.81,4.52,9,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_2_deepseek-coder,consensus_reached,agent_2_deepseek-coder,3,0.7273,True
144be432,ast_calculator,Calculator with AST and Variables,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,13,13,0.0833,0.25,0.0833,2.0,4,True,0.7499999999999999,4,18,42,13,0.3095,0,5.5,6.5,7.92,0.0,0,2.35,2.68,345.949709,86.49,502.96,6.15,12,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,4,1.0,True
109a3ff9,b_tree,B-Tree with Range Queries,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.5,6,12,0.0,0.0,0.0,0.0588,4,True,0.7723577235772358,4,18,59,0,0.0,0,5.8,6.7,7.3,3.17,0,3.33,3.17,374.348381,93.59,551.04,6.17,12,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.5,False
0e7bfbef,bloom_filter,Bloom Filter with Counting Variant,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.7,7,10,0.0,0.0,0.0,1.3333,5,False,0.0,0,24,66,0,0.0,0,5.62,6.88,7.5,5.17,8.0,2.39,2.92,440.961934,88.19,482.83,7.79,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.7,False
ec200ea4,cache_with_ttl,LRU Cache with TTL and Stats,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,0.3333,1.0,0.0,1.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.67,2.5,1.78,1.89,32.316346,32.32,59.36,2.04,3,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,,early_stop,agent_2_deepseek-coder,1,1.0,False
0820dd63,calculator,Expression Calculator,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.125,1,8,0.0,0.0,0.0,0.5,5,False,0.0,0,24,54,0,0.0,0,5.5,6.14,7.29,6.33,7.5,4.47,7.14,363.2442,72.65,487.52,7.31,15,0,agent_1_qwen2.5-coder,,agent_3_codellama,max_rounds_reached,,1,0.125,False
31ec74fe,circuit_breaker,Circuit Breaker Pattern,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.8,8,10,0.0,0.0,0.0,2.0,5,False,0.0,0,24,38,0,0.0,0,7.25,6.5,8.0,2.17,6.0,1.82,1.88,374.935143,74.99,314.2,156.13,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.8,False
b4fb0cdf,command_undo,Command Pattern with Undo/Redo Stack,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.8181818181818182,9,11,0.0,0.0,0.8182,0.8182,5,False,0.0,0,24,63,9,0.1429,0,4.82,6.35,6.65,5.83,0,1.37,1.42,317.278476,63.46,359.89,8.37,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,4,0.8182,True
f080da1b,data_pipeline,Data Transformation Pipeline,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.0,0,1,0.0,0.0,0.0,0.0,5,False,0.0,0,24,68,0,0.0,0,5.62,6.75,7.81,7.67,9.5,1.58,1.0,428.196393,85.64,617.67,9.5,15,0,agent_1_qwen2.5-coder,,agent_3_codellama,max_rounds_reached,,1,0.0,False
de6d578c,dependency_resolver,Dependency Graph Resolver with Cycles,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.0,0,10,0.0,0.0,0.0,0.0,5,False,0.0,0,24,58,0,0.0,0,5.93,5.73,7.67,3.83,8.0,4.01,3.0,339.254689,67.85,395.91,8.04,15,0,agent_1_qwen2.5-coder,,agent_2_deepseek-coder,max_rounds_reached,,1,0.0,False
41a283a6,di_container,Dependency Injection Container,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,0.3333,1.0,0.0,1.1429,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.83,8.0,1.76,1.89,28.369995,28.37,50.86,1.48,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
d64fa7d9,event_bus_priority,Priority Event Bus with Filters,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.6666666666666666,6,9,0.0,0.0,0.6667,0.6667,5,False,0.0,0,24,70,6,0.0857,0,7.09,6.64,7.27,2.83,0,2.6,1.69,320.41147,64.08,376.58,7.85,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,2,0.6667,True
9330d93b,event_system,Event-Driven System,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.1667,0.5,0.125,2.375,2,True,0.7263922518159805,2,6,10,9,0.9,0,8.0,8.33,7.67,2.83,0,2.23,2.4,83.436279,41.72,103.36,3.09,6,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_2_deepseek-coder,consensus_reached,agent_2_deepseek-coder,2,1.0,True
13d27c5a,expression_evaluator,Mathematical Expression Evaluator,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.0,0,1,0.0,0.0,0.0,0.0,5,False,0.0,0,24,114,0,0.0,0,3.75,4.06,5.25,1.0,3.0,2.71,2.91,376.556935,75.31,447.21,8.24,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.0,False
c99f1bc8,graph_algorithms,Graph Library with Algorithms,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.9,9,10,0.0,0.0,0.125,0.5882,5,False,0.0,0,24,86,1,0.0116,0,7.0,7.0,7.31,0.67,2.0,3.14,3.18,473.9956,94.8,642.25,7.28,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,2,0.9,True
c484447e,http_client,Mock HTTP Client Framework,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.1111111111111111,1,9,0.0,0.0,0.0,0.5,5,False,0.0,0,24,96,0,0.0,0,5.93,6.0,6.71,1.17,3.0,1.65,2.0,413.274354,82.65,544.21,7.83,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.1111,False
4fc0b194,http_router,HTTP Router with Middleware,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.25,2,8,0.0,0.0,0.25,0.25,5,False,0.0,0,24,63,2,0.0317,0,5.93,6.07,7.29,4.83,1.5,1.91,1.91,271.808794,54.36,268.93,7.65,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,2,0.25,True
f40c6a97,json_parser,JSON Parser,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.0833,0.25,1.0,1.0,4,False,0.0,0,18,40,9,0.225,0,6.4,6.6,7.6,1.67,3.0,5.07,5.0,576.172226,144.04,572.86,214.83,12,1,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,early_stop,,4,1.0,True
