debate_id,task_id,task_name,difficulty,agent_id,model,role,round_num,is_revision,pass_rate,tests_passed,tests_total,status,generation_time,code_chars,was_truncated,is_historical_best_reuse
solo_1fcee29c,schema_validator,JSON Schema Validator,extreme,agent_1_qwen2.5-coder,qwen2.5-coder:7b,general,1,False,1.0,9,9,passed,12.53,5635,False,False
solo_2c19d3f0,state_machine,Finite State Machine,extreme,agent_1_qwen2.5-coder,qwen2.5-coder:7b,general,1,False,0.0,0,8,test_failed,6.56,2529,False,False
solo_7d7352b6,task_scheduler,Priority Task Scheduler,extreme,agent_1_qwen2.5-coder,qwen2.5-coder:7b,general,1,False,0.5,4,8,test_failed,7.46,2770,False,False
solo_3e3e1ec6,template_engine,Template Rendering Engine,extreme,agent_1_qwen2.5-coder,qwen2.5-coder:7b,general,1,False,0.125,1,8,test_failed,8.44,3423,False,False
solo_9700c26b,binary_search,Binary Search,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,5.08,339,False,False
solo_0ee1dc6c,caesar_cipher,Caesar Cipher,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,8,test_failed,3.56,1124,False,False
solo_c34b6403,count_vowels,Count Vowels,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,1.26,96,False,False
solo_f664c268,fibonacci,Fibonacci Number,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,6,6,passed,1.81,202,False,False
solo_d7f3f31f,fizzbuzz,FizzBuzz,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,2.2,348,False,False
solo_eefdafde,flatten_list,Flatten Nested List,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,1.62,235,False,False
solo_a36879eb,max_subarray,Maximum Subarray Sum,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,2.0,417,False,False
solo_a3a62660,merge_sorted_arrays,Merge Two Sorted Arrays,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,3.55,967,False,False
solo_ec99cce3,palindrome,Valid Palindrome,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,1.34,113,False,False
solo_bd4435bb,power_of_two,Power of Two,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,1.45,131,False,False
solo_06ffc705,remove_duplicates,Remove Duplicates from Sorted Array,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,3.13,525,False,False
solo_01fabfde,reverse_string,Reverse String,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,5,5,passed,1.69,284,False,False
solo_b58e57fb,roman_to_integer,Roman to Integer,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,2.06,317,False,False
solo_ed5d86d1,two_sum,Two Sum,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,5,5,passed,3.09,623,False,False
solo_311ae4a6,valid_parentheses,Valid Parentheses,easy,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,2.25,350,False,False
solo_f8204ec8,binary_tree_serialize,Serialize and Deserialize Binary Tree,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.25,1,4,test_failed,4.59,974,False,False
solo_a9023341,coin_change,Coin Change,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,9,9,passed,2.63,268,False,False
solo_9a09d9d1,decode_ways,Decode Ways,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,3.48,636,False,False
solo_34dc6234,group_anagrams,Group Anagrams,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,5,5,passed,2.61,390,False,False
solo_bf438194,kth_largest,Kth Largest Element in a Stream,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,3.2,716,False,False
solo_3f944860,longest_substring,Longest Substring Without Repeating Characters,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,11,11,passed,2.39,482,False,False
solo_8d931076,lru_cache,LRU Cache,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,3.12,677,False,False
solo_1727b3ac,matrix_spiral,Spiral Matrix,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.125,1,8,test_failed,3.72,837,False,False
solo_85d13dd6,stack_with_min,Min Stack,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,2.66,587,False,False
solo_7c6d3ea5,string_compression,String Compression,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,2.18,491,False,False
solo_7a416020,task_scheduler_simple,Task Scheduler,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,9,9,passed,3.1,535,False,False
solo_199542b5,three_sum,Three Sum,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,4.02,1018,False,False
solo_615164c5,trie,Trie (Prefix Tree),medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.8333,5,6,test_failed,6.38,2349,False,False
solo_573b3b62,valid_sudoku,Valid Sudoku,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,3.19,551,False,False
solo_cf67ddec,word_pattern,Word Pattern,medium,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,2.74,476,False,False
solo_336c9ab5,alien_dictionary,Alien Dictionary,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.625,5,8,test_failed,3.88,1178,False,False
solo_b16a8064,count_inversions,Count Inversions,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,9,9,passed,4.21,1217,False,False
solo_b0a8fa1b,lfu_cache,LFU Cache,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,7,test_failed,8.7,2483,False,False
solo_9a12a411,linked_list_lib,Doubly Linked List Library,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,9,test_failed,2.04,653,False,False
solo_91cc46f6,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.75,6,8,test_failed,3.97,1067,False,False
solo_22f526ac,median_sorted_arrays,Median of Two Sorted Arrays,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.3,3,10,test_failed,6.1,1147,False,False
solo_2fe1760b,merge_intervals,Interval Scheduling and Merge,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,7,7,passed,5.14,1302,False,False
solo_451e57fa,merge_k_sorted,Merge K Sorted Lists,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,2.78,737,False,False
solo_dcd5fdde,minimum_window_substring,Minimum Window Substring,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.8889,8,9,test_failed,4.36,984,False,False
solo_0bd0e5de,regex_matching,Regular Expression Matching,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,12,12,passed,3.17,325,False,False
solo_e1d34b77,shortest_path,Weighted Graph Shortest Path,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.375,3,8,test_failed,7.43,2597,False,False
solo_e4ab7694,sliding_window_max,Sliding Window Maximum,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,3.35,882,False,False
solo_a4a53873,text_justification,Text Justification,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.5,4,8,test_failed,3.55,1006,False,False
solo_9b8e9212,topological_sort,Course Schedule with Parallel Execution,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,1.0,8,8,passed,5.78,2036,False,False
solo_397039a2,word_ladder,Word Ladder,hard,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.7778,7,9,test_failed,3.79,685,False,False
solo_02642fa1,calculator,Expression Calculator,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.125,1,8,test_failed,11.3,3656,False,False
solo_e42f6f19,data_pipeline,Data Transformation Pipeline,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.4444,4,9,test_failed,19.5,6177,False,False
solo_229865ae,event_system,Event-Driven System,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.8889,8,9,test_failed,7.17,2022,False,False
solo_c9c40573,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,9,test_failed,8.91,2848,False,False
solo_045bd374,graph_algorithms,Graph Library with Algorithms,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.5,5,10,test_failed,14.33,4617,False,False
solo_b4a5b206,http_client,Mock HTTP Client Framework,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,9,test_failed,13.26,3985,False,False
solo_b4ff0eb4,http_router,HTTP Router with Middleware,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,1,runtime_error,7.46,2086,False,False
solo_f9eefb86,json_parser,JSON Parser,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,9,test_failed,16.91,6248,False,False
solo_3635180f,mini_database,Mini Key-Value Database,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.8,8,10,test_failed,8.83,2501,False,False
solo_fdc58f6d,plugin_system,Plugin System,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.7778,7,9,test_failed,9.12,3427,False,False
solo_9beaf116,query_engine,SQL-like Query Engine,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,9,test_failed,11.9,3685,False,False
solo_d24618ba,schema_validator,JSON Schema Validator,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,1,syntax_error,7.97,3363,False,False
solo_211d4fc5,state_machine,Finite State Machine,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.0,0,8,test_failed,11.03,2588,False,False
solo_117877d3,task_scheduler,Priority Task Scheduler,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.375,3,8,test_failed,11.11,3371,False,False
solo_bb158f57,template_engine,Template Rendering Engine,extreme,agent_1_deepseek-coder,deepseek-coder:6.7b,general,1,False,0.25,2,8,test_failed,9.15,3025,False,False
solo_b31cdd00,binary_search,Binary Search,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,8,8,passed,6.6,693,False,False
solo_35279fe1,caesar_cipher,Caesar Cipher,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,0.75,6,8,test_failed,4.44,1670,False,False
solo_bdc4b527,count_vowels,Count Vowels,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,7,7,passed,2.4,582,False,False
solo_492eeabf,fibonacci,Fibonacci Number,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,6,6,passed,1.77,128,False,False
solo_5362478d,fizzbuzz,FizzBuzz,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,7,7,passed,4.73,732,False,False
solo_780931fe,flatten_list,Flatten Nested List,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,7,7,passed,2.03,225,False,False
solo_abd0d431,max_subarray,Maximum Subarray Sum,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,0.5714,4,7,test_failed,3.59,917,False,False
solo_c959f11a,merge_sorted_arrays,Merge Two Sorted Arrays,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,0.8571,6,7,test_failed,3.41,758,False,False
solo_f2434268,palindrome,Valid Palindrome,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,7,7,passed,3.03,524,False,False
solo_a6737f42,power_of_two,Power of Two,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,8,8,passed,3.16,514,False,False
solo_54f537f4,remove_duplicates,Remove Duplicates from Sorted Array,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,7,7,passed,3.14,485,False,False
solo_37e8a26a,reverse_string,Reverse String,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,0.8,4,5,test_failed,2.84,749,False,False
solo_70af14fd,roman_to_integer,Roman to Integer,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,0.5,4,8,test_failed,3.0,912,False,False
solo_6b1e25e0,two_sum,Two Sum,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,5,5,passed,2.62,244,False,False
solo_289e9398,valid_parentheses,Valid Parentheses,easy,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,7,7,passed,1.81,418,False,False
solo_60eff417,binary_tree_serialize,Serialize and Deserialize Binary Tree,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.25,1,4,test_failed,4.11,1161,False,False
solo_ffbd86e5,coin_change,Coin Change,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.3333,3,9,test_failed,2.99,509,False,False
solo_c9a0a775,decode_ways,Decode Ways,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.375,3,8,test_failed,4.95,614,False,False
solo_7cee3f69,group_anagrams,Group Anagrams,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,5,5,passed,3.62,966,False,False
solo_68540a57,kth_largest,Kth Largest Element in a Stream,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,7,test_failed,3.12,345,False,False
solo_158091f2,longest_substring,Longest Substring Without Repeating Characters,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,11,11,passed,3.76,1107,False,False
solo_f8083263,lru_cache,LRU Cache,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.625,5,8,test_failed,3.17,784,False,False
solo_61946397,matrix_spiral,Spiral Matrix,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,8,8,passed,4.31,874,False,False
solo_7ec9b2ea,stack_with_min,Min Stack,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.7143,5,7,test_failed,3.72,840,False,False
solo_89d9f579,string_compression,String Compression,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.25,2,8,test_failed,4.31,1134,False,False
solo_3aa85fb4,task_scheduler_simple,Task Scheduler,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,9,test_failed,3.41,1167,False,False
solo_cbc656b3,three_sum,Three Sum,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.625,5,8,test_failed,4.37,997,False,False
solo_ade7b4b7,trie,Trie (Prefix Tree),medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.8333,5,6,test_failed,4.61,1247,False,False
solo_d5630366,valid_sudoku,Valid Sudoku,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.5714,4,7,test_failed,4.77,857,False,False
solo_61b28f9b,word_pattern,Word Pattern,medium,agent_1_codellama,codellama:7b-instruct,general,1,False,0.75,6,8,test_failed,2.72,818,False,False
solo_2051d08c,alien_dictionary,Alien Dictionary,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.625,5,8,test_failed,4.47,1433,False,False
solo_0a7253a5,count_inversions,Count Inversions,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,1.0,9,9,passed,5.82,968,False,False
solo_7fe79d7f,lfu_cache,LFU Cache,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,7,test_failed,4.34,1049,False,False
solo_2a00c736,linked_list_lib,Doubly Linked List Library,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,1,runtime_error,10.08,4284,False,False
solo_2cddfe5d,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.625,5,8,test_failed,5.46,919,False,False
solo_c5428a28,median_sorted_arrays,Median of Two Sorted Arrays,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,10,test_failed,6.01,1418,False,False
solo_c1ca2e91,merge_intervals,Interval Scheduling and Merge,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.7143,5,7,test_failed,6.82,1782,False,False
solo_039c989c,merge_k_sorted,Merge K Sorted Lists,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.625,5,8,test_failed,5.5,739,False,False
solo_eb6bb519,minimum_window_substring,Minimum Window Substring,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.7778,7,9,test_failed,4.1,1069,False,False
solo_b3cfdeab,regex_matching,Regular Expression Matching,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,12,timeout,5.96,2597,False,False
solo_49844ae5,shortest_path,Weighted Graph Shortest Path,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.125,1,8,test_failed,7.22,2773,False,False
solo_dcd54d75,sliding_window_max,Sliding Window Maximum,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.375,3,8,test_failed,4.4,754,False,False
solo_c8f92849,text_justification,Text Justification,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,8,test_failed,2.77,354,False,False
solo_68fec991,topological_sort,Course Schedule with Parallel Execution,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,8,timeout,11.63,4723,False,False
solo_11c67731,word_ladder,Word Ladder,hard,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,9,timeout,4.89,1974,False,False
solo_8996b85b,calculator,Expression Calculator,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.125,1,8,test_failed,10.78,3108,False,False
solo_78b33fef,data_pipeline,Data Transformation Pipeline,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,1,runtime_error,13.29,5159,False,False
solo_31f0fd18,event_system,Event-Driven System,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,1,runtime_error,7.01,2168,False,False
solo_8bd5ca83,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,9,test_failed,7.17,2836,False,False
solo_0d57fbb0,graph_algorithms,Graph Library with Algorithms,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,10,test_failed,12.84,4493,False,False
solo_a2c16168,http_client,Mock HTTP Client Framework,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,9,test_failed,12.72,2924,False,False
solo_a50279df,http_router,HTTP Router with Middleware,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,1,runtime_error,128.66,1759,False,False
solo_ea809462,json_parser,JSON Parser,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,9,timeout,11.51,4400,False,False
solo_a3f502f2,mini_database,Mini Key-Value Database,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.8,8,10,test_failed,7.65,2470,False,False
solo_83acaf9a,plugin_system,Plugin System,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,1,runtime_error,6.19,2409,False,False
solo_35454f6d,query_engine,SQL-like Query Engine,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,1,runtime_error,14.41,4472,False,False
solo_c7e94705,schema_validator,JSON Schema Validator,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,9,test_failed,13.66,3595,False,False
solo_1b902659,state_machine,Finite State Machine,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,8,test_failed,6.5,2310,False,False
solo_0903909a,task_scheduler,Priority Task Scheduler,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.25,2,8,test_failed,7.37,2367,False,False
solo_c5aab03b,template_engine,Template Rendering Engine,extreme,agent_1_codellama,codellama:7b-instruct,general,1,False,0.0,0,1,runtime_error,17.54,4405,False,False
solo_bf47e1f4,binary_search,Binary Search,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,8,8,passed,5.12,304,False,False
solo_adc9747f,caesar_cipher,Caesar Cipher,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,8,8,passed,4.81,1753,False,False
solo_f188e555,count_vowels,Count Vowels,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,1.45,261,False,False
solo_f5bed9bf,fibonacci,Fibonacci Number,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,6,6,passed,1.51,269,False,False
solo_4be9c0ba,fizzbuzz,FizzBuzz,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,1.93,408,False,False
solo_2d27a852,flatten_list,Flatten Nested List,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,1.55,429,False,False
solo_54c8159e,max_subarray,Maximum Subarray Sum,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,1.31,211,False,False
solo_3668b444,merge_sorted_arrays,Merge Two Sorted Arrays,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,3.65,343,False,False
solo_3a391348,palindrome,Valid Palindrome,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,1.25,149,False,False
solo_2bdc2b67,power_of_two,Power of Two,easy,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,3.4,346,False,False
solo_051769fe,remove_duplicates,Remove Duplicates from Sorted Array,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,1.29,225,False,False
solo_2871a4c6,reverse_string,Reverse String,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,5,5,passed,1.68,166,False,False
solo_0ea0e2a8,roman_to_integer,Roman to Integer,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,8,8,passed,3.96,513,False,False
solo_af627714,two_sum,Two Sum,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,5,5,passed,1.01,195,False,False
solo_e50e9fe1,valid_parentheses,Valid Parentheses,easy,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,2.16,342,False,False
solo_e5349d09,binary_tree_serialize,Serialize and Deserialize Binary Tree,medium,agent_1_granite-code,granite-code:8b,general,1,False,0.5,2,4,test_failed,4.28,927,False,False
solo_9b1641b5,coin_change,Coin Change,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,9,9,passed,3.17,289,False,False
solo_5de9eac5,decode_ways,Decode Ways,medium,agent_1_granite-code,granite-code:8b,general,1,False,0.375,3,8,test_failed,2.45,425,False,False
solo_9fd63d35,group_anagrams,Group Anagrams,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,5,5,passed,1.71,352,False,False
solo_caf09686,kth_largest,Kth Largest Element in a Stream,medium,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,7,test_failed,4.82,1372,False,False
solo_0d42d037,longest_substring,Longest Substring Without Repeating Characters,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,11,11,passed,2.95,439,False,False
solo_310e3494,lru_cache,LRU Cache,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,8,8,passed,2.5,721,False,False
solo_5d4f944d,matrix_spiral,Spiral Matrix,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,8,8,passed,3.99,811,False,False
solo_2e001b9f,stack_with_min,Min Stack,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,7,7,passed,2.0,517,False,False
solo_cc525a31,string_compression,String Compression,medium,agent_1_granite-code,granite-code:8b,general,1,False,0.125,1,8,test_failed,1.47,346,False,False
solo_78c444bf,task_scheduler_simple,Task Scheduler,medium,agent_1_granite-code,granite-code:8b,general,1,False,0.2222,2,9,test_failed,1.32,275,False,False
solo_3075041b,three_sum,Three Sum,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,8,8,passed,1.76,420,False,False
solo_057709dd,trie,Trie (Prefix Tree),medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,6,6,passed,4.85,1910,False,False
solo_f4ec6395,valid_sudoku,Valid Sudoku,medium,agent_1_granite-code,granite-code:8b,general,1,False,0.5714,4,7,test_failed,2.93,806,False,False
solo_e5d75215,word_pattern,Word Pattern,medium,agent_1_granite-code,granite-code:8b,general,1,False,1.0,8,8,passed,2.17,577,False,False
solo_8bdf9b4d,alien_dictionary,Alien Dictionary,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.625,5,8,test_failed,3.09,879,False,False
solo_c3cb77e5,count_inversions,Count Inversions,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.2222,2,9,test_failed,3.65,808,False,False
solo_8a41f5f2,lfu_cache,LFU Cache,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.7143,5,7,test_failed,3.94,830,False,False
solo_66d1086c,linked_list_lib,Doubly Linked List Library,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,9,timeout,11.04,4613,False,False
solo_466e4eeb,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.75,6,8,test_failed,4.88,736,False,False
solo_617ea9ee,median_sorted_arrays,Median of Two Sorted Arrays,hard,agent_1_granite-code,granite-code:8b,general,1,False,1.0,10,10,passed,5.24,316,False,False
solo_cf61f6e1,merge_intervals,Interval Scheduling and Merge,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.7143,5,7,test_failed,6.16,1334,False,False
solo_dfcd4807,merge_k_sorted,Merge K Sorted Lists,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.625,5,8,test_failed,2.53,466,False,False
solo_ca33a54b,minimum_window_substring,Minimum Window Substring,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.7778,7,9,test_failed,5.81,814,False,False
solo_256ac91f,regex_matching,Regular Expression Matching,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.5,6,12,test_failed,7.48,310,False,False
solo_19e0f1e9,shortest_path,Weighted Graph Shortest Path,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.375,3,8,test_failed,10.66,2404,False,False
solo_1deee74e,sliding_window_max,Sliding Window Maximum,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.5,4,8,test_failed,2.69,335,False,False
solo_d9dc0103,text_justification,Text Justification,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,8,test_failed,7.43,794,False,False
solo_1a0976d5,topological_sort,Course Schedule with Parallel Execution,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.875,7,8,test_failed,13.84,2291,False,False
solo_55e7ea69,word_ladder,Word Ladder,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.7778,7,9,test_failed,6.21,767,False,False
solo_6f52d33b,calculator,Expression Calculator,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,8,test_failed,15.68,4523,False,False
solo_e8b419d3,data_pipeline,Data Transformation Pipeline,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,12.52,4373,False,False
solo_97b1bb14,event_system,Event-Driven System,extreme,agent_1_granite-code,granite-code:8b,general,1,False,1.0,9,9,passed,4.86,1762,False,False
solo_8a458d8e,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,11.71,4708,False,False
solo_48ae86e3,graph_algorithms,Graph Library with Algorithms,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,7.21,2401,False,False
